tradingDate,ric,change,percentageChange,lastPrice,totalReturn,fullPrice,netPrice
20240408,.CDCGBI,0.17,0.1,203.2623,203.2623,116.9411,106.2589
20240409,.CDCGBI,0.091,0.0,203.3528,203.3528,116.9896,106.2974
20240410,.CDCGBI,0.017,0.0,203.3693,203.3693,116.9965,106.2967
20240411,.CDCGBI,0.018,0.0,203.3872,203.3872,117.0019,106.2967
20240412,.CDCGBI,0.199,0.1,203.5865,203.5865,117.0967,106.3929
20240415,.CDCGBI,0.131,0.1,203.7174,203.7174,117.1462,106.4339
20240416,.CDCGBI,0.055,0.0,203.7728,203.7728,117.1721,106.4538
20240417,.CDCGBI,0.098,0.0,203.8706,203.8706,117.2264,106.4962
20240418,.CDCGBI,0.244,0.1,204.1146,204.1146,117.3603,106.6162
20240419,.CDCGBI,0.252,0.1,204.3666,204.3666,117.4999,106.7404
20240422,.CDCGBI,0.366,0.2,204.7328,204.7328,117.676,106.9063
20240423,.CDCGBI,0.356,0.2,205.0892,205.0892,117.8805,107.0859
20240424,.CDCGBI,-0.291,-0.1,204.7986,204.7986,117.7088,106.9222
20240425,.CDCGBI,-0.273,-0.1,204.5255,204.5255,117.5496,106.7679
20240426,.CDCGBI,-0.306,-0.1,204.2193,204.2193,117.3448,106.596
20240429,.CDCGBI,-0.642,-0.3,203.5776,203.5776,116.929,106.227
20240430,.CDCGBI,0.0,0.0,203.7435,203.7435,117.019,106.3056
20240506,.CDCGBI,0.071,0.0,203.8145,203.8145,117.0477,106.2867
20240507,.CDCGBI,0.233,0.1,204.0475,204.0475,117.1784,106.4005
20240508,.CDCGBI,0.148,0.1,204.1953,204.1953,117.2621,106.4693
20240509,.CDCGBI,-0.05,0.0,204.1455,204.1455,117.2329,106.4335
20240510,.CDCGBI,-0.071,0.0,204.0742,204.0742,117.1833,106.3864
20240513,.CDCGBI,0.055,0.0,204.1296,204.1296,117.1848,106.3875
20240514,.CDCGBI,0.185,0.1,204.3149,204.3149,117.2844,106.4761
20240515,.CDCGBI,0.007,0.0,204.3222,204.3222,117.2783,106.4706
20240516,.CDCGBI,-0.092,0.0,204.2305,204.2305,117.2049,106.4127
20240517,.CDCGBI,-0.095,0.0,204.1357,204.1357,117.1498,106.3531
20240520,.CDCGBI,0.095,0.0,204.2302,204.2302,117.158,106.3749
20240521,.CDCGBI,0.039,0.0,204.2692,204.2692,117.1785,106.3861
20240522,.CDCGBI,0.025,0.0,204.2945,204.2945,117.1843,106.3901
20240523,.CDCGBI,0.129,0.1,204.4237,204.4237,117.2541,106.449
20240524,.CDCGBI,0.006,0.0,204.4295,204.4295,117.2517,106.4426
20240527,.CDCGBI,0.036,0.0,204.4658,204.4658,117.2162,106.4336
20240528,.CDCGBI,0.138,0.1,204.6036,204.6036,117.2874,106.4971
20240529,.CDCGBI,0.22,0.1,204.8234,204.8234,117.4034,106.604
20240530,.CDCGBI,0.104,0.1,204.9274,204.9274,117.4607,106.6496
20240531,.CDCGBI,-0.114,-0.1,204.8136,204.8136,117.3865,106.58
20240603,.CDCGBI,0.16,0.1,204.9733,204.9733,117.4544,106.6362
20240604,.CDCGBI,0.086,0.0,205.059,205.059,117.503,106.6721
20240605,.CDCGBI,0.14,0.1,205.1986,205.1986,117.5704,106.7364
20240606,.CDCGBI,0.133,0.1,205.3312,205.3312,117.6433,106.797
20240607,.CDCGBI,0.0,0.0,205.449,205.449,117.7087,106.8498
20240611,.CDCGBI,0.213,0.1,205.6621,205.6621,117.781,106.9249
20240612,.CDCGBI,0.047,0.0,205.7092,205.7092,117.804,106.9404
20240613,.CDCGBI,0.126,0.1,205.8356,205.8356,117.8719,106.9977
20240614,.CDCGBI,0.189,0.1,206.0249,206.0249,117.9768,107.0883
20240617,.CDCGBI,0.145,0.1,206.1703,206.1703,118.012,107.137
20240618,.CDCGBI,0.16,0.1,206.3306,206.3306,118.0815,107.2122
20240619,.CDCGBI,0.082,0.0,206.4127,206.4127,118.1212,107.2462
20240620,.CDCGBI,0.109,0.1,206.5219,206.5219,118.1764,107.2945
20240621,.CDCGBI,-0.058,0.0,206.4644,206.4644,118.1252,107.2548
20240624,.CDCGBI,0.053,0.0,206.5173,206.5173,118.1486,107.2547
20240625,.CDCGBI,0.14,0.1,206.6568,206.6568,118.2269,107.3189
20240626,.CDCGBI,0.054,0.0,206.711,206.711,118.2524,107.3382
20240627,.CDCGBI,0.108,0.1,206.8191,206.8191,118.308,107.386
20240628,.CDCGBI,0.153,0.1,206.9723,206.9723,118.3908,107.4575
20240701,.CDCGBI,-0.21,-0.1,206.7624,206.7624,118.2518,107.3191
20240702,.CDCGBI,0.064,0.0,206.8268,206.8268,118.2887,107.3438
20240703,.CDCGBI,0.17,0.1,206.9969,206.9969,118.3776,107.424
20240704,.CDCGBI,0.042,0.0,207.0388,207.0388,118.4014,107.4368
20240705,.CDCGBI,-0.153,-0.1,206.886,206.886,118.2979,107.3471
20240708,.CDCGBI,-0.169,-0.1,206.7173,206.7173,118.1949,107.2305
20240709,.CDCGBI,0.127,0.1,206.8445,206.8445,118.2663,107.2882
20240710,.CDCGBI,0.032,0.0,206.8762,206.8762,118.2819,107.2956
20240711,.CDCGBI,0.057,0.0,206.933,206.933,118.3077,107.3162
20240712,.CDCGBI,0.103,0.0,207.0362,207.0362,118.3646,107.3612
20240715,.CDCGBI,0.164,0.1,207.1999,207.1999,118.4234,107.4196
20240716,.CDCGBI,-0.02,0.0,207.1798,207.1798,118.4109,107.3997
20240717,.CDCGBI,0.012,0.0,207.1913,207.1913,118.3962,107.3965
20240718,.CDCGBI,-0.019,0.0,207.172,207.172,118.3681,107.377
20240719,.CDCGBI,0.02,0.0,207.1917,207.1917,118.37,107.3782
20240722,.CDCGBI,0.208,0.1,207.3995,207.3995,118.4495,107.4597
20240723,.CDCGBI,0.161,0.1,207.5608,207.5608,118.5385,107.5354
20240724,.CDCGBI,0.101,0.0,207.6622,207.6622,118.5924,107.5795
20240725,.CDCGBI,0.248,0.1,207.9099,207.9099,118.7188,107.7006
20240726,.CDCGBI,0.232,0.1,208.1417,208.1417,118.8281,107.8134
20240729,.CDCGBI,0.254,0.1,208.3954,208.3954,118.9438,107.9192
20240730,.CDCGBI,0.253,0.1,208.6487,208.6487,119.0668,108.0432
20240731,.CDCGBI,0.103,0.0,208.7513,208.7513,119.1238,108.088
20240801,.CDCGBI,0.202,0.1,208.9536,208.9536,119.2215,108.185
20240802,.CDCGBI,0.197,0.1,209.1503,209.1503,119.3329,108.279
20240805,.CDCGBI,0.254,0.1,209.4047,209.4047,119.4669,108.3849
20240806,.CDCGBI,-0.133,-0.1,209.2715,209.2715,119.3871,108.3057
20240807,.CDCGBI,0.135,0.1,209.4062,209.4062,119.4595,108.3672
20240808,.CDCGBI,-0.137,-0.1,209.269,209.269,119.3771,108.286
20240809,.CDCGBI,-0.267,-0.1,209.0025,209.0025,119.2065,108.1369
20240812,.CDCGBI,-0.584,-0.3,208.4188,208.4188,118.8538,107.8029
20240813,.CDCGBI,0.086,0.0,208.5047,208.5047,118.8969,107.8388
20240814,.CDCGBI,0.427,0.2,208.9314,208.9314,119.1275,108.0535
20240815,.CDCGBI,-0.106,-0.1,208.8251,208.8251,119.0622,107.9885
20240816,.CDCGBI,-0.009,0.0,208.8161,208.8161,119.0537,107.9746
20240819,.CDCGBI,0.082,0.0,208.8976,208.8976,119.0411,107.9897
20240820,.CDCGBI,0.074,0.0,208.9711,208.9711,119.0821,108.0191
20240821,.CDCGBI,-0.131,-0.1,208.84,208.84,119.0015,107.9411
20240822,.CDCGBI,0.083,0.0,208.9233,208.9233,119.027,107.9756
20240823,.CDCGBI,-0.034,0.0,208.8891,208.8891,118.9903,107.9484
20240826,.CDCGBI,-0.008,0.0,208.8811,208.8811,118.952,107.9166
20240827,.CDCGBI,-0.247,-0.1,208.634,208.634,118.7958,107.7776
20240828,.CDCGBI,0.074,0.0,208.708,208.708,118.8304,107.8073
20240829,.CDCGBI,0.011,0.0,208.7194,208.7194,118.831,107.8041
20240830,.CDCGBI,-0.007,0.0,208.7123,208.7123,118.8233,107.7911
20240902,.CDCGBI,0.283,0.1,208.9953,208.9953,118.9591,107.9119
20240903,.CDCGBI,0.08,0.0,209.0755,209.0755,119.0035,107.9447
20240904,.CDCGBI,0.16,0.1,209.235,209.235,119.0914,108.0191
20240905,.CDCGBI,0.25,0.1,209.4853,209.4853,119.2178,108.1409
20240906,.CDCGBI,0.081,0.0,209.5663,209.5663,119.251,108.1742
20240909,.CDCGBI,0.183,0.1,209.7496,209.7496,119.343,108.2427
20240910,.CDCGBI,0.156,0.1,209.9051,209.9051,119.4155,108.315
20240911,.CDCGBI,0.129,0.1,210.0342,210.0342,119.4785,108.3735
20240912,.CDCGBI,0.13,0.1,210.1642,210.1642,119.5335,108.4324
20240913,.CDCGBI,0.171,0.1,210.3351,210.3351,119.6269,108.5127
20240914,.CDCGBI,0.0,0.0,210.6611,210.6611,119.8039,108.6743
20240918,.CDCGBI,0.224,0.1,210.8852,210.8852,119.8862,108.7551
20240919,.CDCGBI,0.034,0.0,210.9195,210.9195,119.8833,108.7639
20240920,.CDCGBI,-0.058,0.0,210.8614,210.8614,119.8463,108.7243
20240923,.CDCGBI,0.076,0.0,210.9374,210.9374,119.8524,108.7367
20240924,.CDCGBI,-0.143,-0.1,210.794,210.794,119.7411,108.6525
20240925,.CDCGBI,0.067,0.0,210.8612,210.8612,119.7696,108.6786
20240926,.CDCGBI,-0.106,-0.1,210.7557,210.7557,119.6828,108.6142
20240927,.CDCGBI,-1.128,-0.5,209.6276,209.6276,119.0324,108.0143
20240930,.CDCGBI,0.0,0.0,208.6847,208.6847,118.4814,107.4932
20241008,.CDCGBI,-0.258,-0.1,208.4266,208.4266,118.3191,107.2862
20241009,.CDCGBI,-0.156,-0.1,208.2705,208.2705,118.2288,107.1958
20241010,.CDCGBI,0.579,0.3,208.8497,208.8497,118.5549,107.4888
20241011,.CDCGBI,0.485,0.2,209.3343,209.3343,118.8263,107.7325
20241014,.CDCGBI,0.197,0.1,209.531,209.531,118.8626,107.808
20241015,.CDCGBI,0.025,0.0,209.5562,209.5562,118.8554,107.8121
20241016,.CDCGBI,0.085,0.0,209.6412,209.6412,118.8989,107.8474
20241017,.CDCGBI,0.155,0.1,209.796,209.796,118.959,107.919
20241018,.CDCGBI,0.022,0.0,209.8176,209.8176,118.966,107.9213
20241021,.CDCGBI,-0.021,0.0,209.7967,209.7967,118.9249,107.8832
20241022,.CDCGBI,-0.167,-0.1,209.6302,209.6302,118.8273,107.7873
20241023,.CDCGBI,-0.267,-0.1,209.3637,209.3637,118.6734,107.6393
20241024,.CDCGBI,0.019,0.0,209.3829,209.3829,118.6631,107.6403
20241025,.CDCGBI,-0.197,-0.1,209.186,209.186,118.5409,107.5285
20241028,.CDCGBI,-0.181,-0.1,209.0047,209.0047,118.3938,107.4068
20241029,.CDCGBI,0.043,0.0,209.0475,209.0475,118.396,107.4201
20241030,.CDCGBI,0.011,0.0,209.0585,209.0585,118.4001,107.4168
20241031,.CDCGBI,0.04,0.0,209.0982,209.0982,118.4151,107.4285
20241101,.CDCGBI,0.244,0.1,209.342,209.342,118.533,107.5462
20241104,.CDCGBI,0.149,0.1,209.491,209.491,118.6054,107.5968
20241105,.CDCGBI,0.068,0.0,209.5588,209.5588,118.6425,107.6231
20241106,.CDCGBI,0.092,0.0,209.6508,209.6508,118.6916,107.6619
20241107,.CDCGBI,0.123,0.1,209.7738,209.7738,118.7564,107.7169
20241108,.CDCGBI,0.108,0.1,209.8816,209.8816,118.8156,107.764
20241111,.CDCGBI,0.09,0.0,209.9712,209.9712,118.7788,107.7837
20241112,.CDCGBI,0.112,0.1,210.0829,210.0829,118.8414,107.8328
20241113,.CDCGBI,0.058,0.0,210.1407,210.1407,118.8589,107.8539
20241114,.CDCGBI,-0.032,0.0,210.1091,210.1091,118.8329,107.8285
20241115,.CDCGBI,-0.034,0.0,210.0754,210.0754,118.8008,107.802
20241118,.CDCGBI,-0.11,-0.1,209.9654,209.9654,118.7206,107.7178
20241119,.CDCGBI,-0.064,0.0,209.9019,209.9019,118.6448,107.6759
20241120,.CDCGBI,-0.001,0.0,209.9013,209.9013,118.6395,107.6665
20241121,.CDCGBI,0.044,0.0,209.9457,209.9457,118.6629,107.6807
20241122,.CDCGBI,0.073,0.0,210.0188,210.0188,118.695,107.7097
20241125,.CDCGBI,0.329,0.2,210.3481,210.3481,118.8292,107.854
20241126,.CDCGBI,0.166,0.1,210.5144,210.5144,118.918,107.9315
20241127,.CDCGBI,0.16,0.1,210.6739,210.6739,118.9885,108.0055
20241128,.CDCGBI,0.188,0.1,210.862,210.862,119.0854,108.0944
20241129,.CDCGBI,0.281,0.1,211.143,211.143,119.2328,108.2315
20241202,.CDCGBI,0.686,0.3,211.829,211.829,119.5951,108.5603
20241203,.CDCGBI,0.011,0.0,211.8403,211.8403,119.5873,108.5572
20241204,.CDCGBI,0.324,0.2,212.1639,212.1639,119.7693,108.716
20241205,.CDCGBI,0.18,0.1,212.3434,212.3434,119.869,108.8001
20241206,.CDCGBI,0.016,0.0,212.3595,212.3595,119.8719,108.7995
20241209,.CDCGBI,0.11,0.1,212.4694,212.4694,119.8818,108.8296
20241210,.CDCGBI,0.842,0.4,213.3113,213.3113,120.3546,109.2571
20241211,.CDCGBI,0.039,0.0,213.3504,213.3504,120.3657,109.2684
20241212,.CDCGBI,0.126,0.1,213.4767,213.4767,120.4303,109.325
20241213,.CDCGBI,0.526,0.2,214.0026,214.0026,120.7076,109.5887
20241216,.CDCGBI,0.548,0.3,214.5507,214.5507,120.993,109.846
20241217,.CDCGBI,-0.185,-0.1,214.3654,214.3654,120.8856,109.7409
20241218,.CDCGBI,-0.379,-0.2,213.9869,213.9869,120.6661,109.5358
20241219,.CDCGBI,-0.297,-0.1,213.69,213.69,120.4801,109.3729
20241220,.CDCGBI,0.408,0.2,214.0975,214.0975,120.6958,109.5753
20241223,.CDCGBI,0.204,0.1,214.3013,214.3013,120.7992,109.6541
20241224,.CDCGBI,-0.194,-0.1,214.1071,214.1071,120.6893,109.5445
20241225,.CDCGBI,-0.107,0.0,214.0002,214.0002,120.6273,109.4801
20241226,.CDCGBI,-0.014,0.0,213.9863,213.9863,120.6171,109.464
20241227,.CDCGBI,0.5,0.2,214.4863,214.4863,120.8953,109.7143
20241230,.CDCGBI,-0.018,0.0,214.4688,214.4688,120.8651,109.6784
20241231,.CDCGBI,0.0,0.0,214.961,214.961,121.1431,109.9247
20250102,.CDCGBI,0.952,0.4,215.9131,215.9131,121.6774,110.3993
20250103,.CDCGBI,0.402,0.2,216.3148,216.3148,121.896,110.5981
20250106,.CDCGBI,0.037,0.0,216.3521,216.3521,121.9146,110.5908
20250107,.CDCGBI,-0.194,-0.1,216.1582,216.1582,121.8023,110.4818
20250108,.CDCGBI,-0.053,0.0,216.1054,216.1054,121.7712,110.4456
20250109,.CDCGBI,-0.367,-0.2,215.7383,215.7383,121.5624,110.2469
20250110,.CDCGBI,0.094,0.0,215.8324,215.8324,121.6116,110.2867
20250113,.CDCGBI,-0.187,-0.1,215.6452,215.6452,121.4954,110.1634
20250114,.CDCGBI,0.161,0.1,215.8066,215.8066,121.5684,110.2379
20250115,.CDCGBI,0.148,0.1,215.9546,215.9546,121.6492,110.3056
20250116,.CDCGBI,-0.112,-0.1,215.8428,215.8428,121.5841,110.239
20250117,.CDCGBI,-0.101,0.0,215.7414,215.7414,121.5033,110.1777
20250120,.CDCGBI,-0.096,0.0,215.6453,215.6453,121.39,110.1014
20250121,.CDCGBI,0.155,0.1,215.7999,215.7999,121.4628,110.1725
20250122,.CDCGBI,0.099,0.0,215.8987,215.8987,121.5115,110.2147
20250123,.CDCGBI,-0.07,0.0,215.8286,215.8286,121.4687,110.1696
20250124,.CDCGBI,-0.103,0.0,215.7256,215.7256,121.4068,110.1075
20250127,.CDCGBI,0.0,0.0,216.1535,216.1535,121.616,110.3022
20250205,.CDCGBI,0.212,0.1,216.3658,216.3658,121.6819,110.3323
20250206,.CDCGBI,0.302,0.1,216.6676,216.6676,121.8465,110.4792
20250207,.CDCGBI,0.072,0.0,216.7391,216.7391,121.8837,110.5073
20250210,.CDCGBI,-0.127,-0.1,216.6117,216.6117,121.803,110.415
20250211,.CDCGBI,0.017,0.0,216.6291,216.6291,121.8107,110.4151
20250212,.CDCGBI,-0.008,0.0,216.6207,216.6207,121.7985,110.4019
20250213,.CDCGBI,0.047,0.0,216.668,216.668,121.8189,110.4175
20250214,.CDCGBI,-0.17,-0.1,216.4977,216.4977,121.7207,110.3208
20250217,.CDCGBI,-0.385,-0.2,216.1127,216.1127,121.4878,110.0956
20250218,.CDCGBI,-0.221,-0.1,215.8922,215.8922,121.3572,109.9729
20250219,.CDCGBI,-0.011,0.0,215.8811,215.8811,121.3425,109.9584
20250220,.CDCGBI,-0.224,-0.1,215.6573,215.6573,121.2162,109.834
20250221,.CDCGBI,-0.397,-0.2,215.2608,215.2608,120.9918,109.6205
20250224,.CDCGBI,-0.678,-0.3,214.5828,214.5828,120.5854,109.244
20250225,.CDCGBI,-0.164,-0.1,214.4187,214.4187,120.4865,109.1505
20250226,.CDCGBI,-0.012,0.0,214.4063,214.4063,120.4728,109.1352
20250227,.CDCGBI,-0.284,-0.1,214.1223,214.1223,120.296,108.9798
20250228,.CDCGBI,-0.014,0.0,214.1086,214.1086,120.2779,108.9639
20250303,.CDCGBI,0.124,0.1,214.2322,214.2322,120.3137,109.0011
20250304,.CDCGBI,0.022,0.0,214.2544,214.2544,120.3193,109.0037
20250305,.CDCGBI,0.054,0.0,214.3084,214.3084,120.3482,109.0227
20250306,.CDCGBI,-0.209,-0.1,214.0993,214.0993,120.2291,108.9062
20250307,.CDCGBI,-0.638,-0.3,213.4613,213.4613,119.8665,108.5687
20250310,.CDCGBI,-0.242,-0.1,213.219,213.219,119.7118,108.4175
20250311,.CDCGBI,-0.656,-0.3,212.5633,212.5633,119.3332,108.0708
20250312,.CDCGBI,0.187,0.1,212.7499,212.7499,119.4272,108.1581
20250313,.CDCGBI,0.087,0.0,212.8371,212.8371,119.4699,108.1942
20250314,.CDCGBI,0.006,0.0,212.8431,212.8431,119.4702,108.1885
20250317,.CDCGBI,-0.574,-0.3,212.2692,212.2692,119.1132,107.8664
20250318,.CDCGBI,0.045,0.0,212.3143,212.3143,119.1321,107.8808
20250319,.CDCGBI,0.07,0.0,212.384,212.384,119.1688,107.908
20250320,.CDCGBI,0.51,0.2,212.8936,212.8936,119.4483,108.1616
20250321,.CDCGBI,0.127,0.1,213.021,213.021,119.5066,108.2185
20250324,.CDCGBI,-0.011,0.0,213.0097,213.0097,119.4538,108.1862
20250325,.CDCGBI,0.32,0.2,213.33,213.33,119.6137,108.3424
20250326,.CDCGBI,0.145,0.1,213.475,213.475,119.6818,108.4084
20250327,.CDCGBI,0.091,0.0,213.5658,213.5658,119.7163,108.4463
20250328,.CDCGBI,-0.002,0.0,213.5642,213.5642,119.6942,108.4367
20250331,.CDCGBI,0.088,0.0,213.6524,213.6524,119.7223,108.4557
20250401,.CDCGBI,0.114,0.1,213.7659,213.7659,119.779,108.5053
20250402,.CDCGBI,0.332,0.2,214.098,214.098,119.9637,108.6671
20250403,.CDCGBI,0.0,0.0,215.1448,215.1448,120.5424,109.1961
20250407,.CDCGBI,1.156,0.5,216.3012,216.3012,121.1897,109.7551
20250408,.CDCGBI,-0.389,-0.2,215.912,215.912,120.9599,109.5464
20250409,.CDCGBI,0.018,0.0,215.9301,215.9301,120.9667,109.547
20250410,.CDCGBI,-0.127,-0.1,215.8036,215.8036,120.8935,109.4733
20250411,.CDCGBI,-0.016,0.0,215.7878,215.7878,120.8797,109.4565
20250414,.CDCGBI,-0.019,0.0,215.769,215.769,120.8318,109.4207
20250415,.CDCGBI,0.041,0.0,215.8104,215.8104,120.8507,109.4332
20250416,.CDCGBI,0.106,0.0,215.9163,215.9163,120.9049,109.4789
20250417,.CDCGBI,-0.1,0.0,215.8167,215.8167,120.8454,109.419
20250418,.CDCGBI,-0.053,0.0,215.7639,215.7639,120.8117,109.3832
20250421,.CDCGBI,-0.064,0.0,215.7004,215.7004,120.7487,109.3244
20250422,.CDCGBI,0.074,0.0,215.7746,215.7746,120.7817,109.3538
20250423,.CDCGBI,-0.129,-0.1,215.6458,215.6458,120.7044,109.2789
20250424,.CDCGBI,-0.012,0.0,215.6337,215.6337,120.6909,109.2639
20250425,.CDCGBI,0.05,0.0,215.6833,215.6833,120.7169,109.2807
20250428,.CDCGBI,0.181,0.1,215.8646,215.8646,120.7552,109.3477
20250429,.CDCGBI,0.284,0.1,216.1487,216.1487,120.9042,109.4849
20250430,.CDCGBI,-216.326,-100.0,216.3255,0.0,0.0,0.0
20250506,.CDCGBI,216.499,,216.4992,216.4992,121.0839,109.6043
20250507,.CDCGBI,-0.094,0.0,216.405,216.405,121.0288,109.5474
20250508,.CDCGBI,0.202,0.1,216.607,216.607,121.138,109.6423
20250509,.CDCGBI,0.111,0.1,216.7178,216.7178,121.1953,109.6904
20250512,.CDCGBI,-0.406,-0.2,216.3116,216.3116,120.9547,109.4564
20250513,.CDCGBI,0.071,0.0,216.383,216.383,120.9776,109.4844
20250514,.CDCGBI,0.008,0.0,216.3905,216.3905,120.9756,109.4796
20250515,.CDCGBI,0.035,0.0,216.4253,216.4253,120.987,109.4888
20250516,.CDCGBI,-0.083,0.0,216.3424,216.3424,120.9208,109.4378
20250519,.CDCGBI,0.134,0.1,216.4766,216.4766,120.971,109.4806
20250520,.CDCGBI,0.078,0.0,216.5545,216.5545,121.0126,109.512
20250521,.CDCGBI,0.017,0.0,216.5712,216.5712,121.0202,109.5119
20250522,.CDCGBI,0.065,0.0,216.6358,216.6358,121.0481,109.5364
20250523,.CDCGBI,0.023,0.0,216.6586,216.6586,121.0575,109.5395
20250526,.CDCGBI,0.089,0.0,216.7472,216.7472,121.0779,109.559
